mountain_no,mountain_name,summit_candidate_id,source_gpx_basename,track_name,candidate_ele_m,mountain_elevation_m,elevation_diff_m,location_refined_candidate_score,location_refined_rank_for_mountain,location_refined_rank_for_summit_candidate,score_gap_to_next_candidate,mutual_top1,mutual_top3,confidence,review_priority,compact_review_priority,review_bucket,location_refinement_level,csv_municipality,csv_island,matched_terms,nearest_display_name,review_reason_codes,review_priority_reason_codes,compact_review_reason_codes,notes
465,権現山,summit-candidate:047b9599ec28c6ad,yamap_2023-01-08_09_18.gpx,権現山,368.9381628408408,364,4.94,0.68,2,2,0.06,false,true,medium,medium,low,low_priority,location_uncertain_keep,八幡浜市,,non_adjacent_municipality,愛南町,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,top_3_with_evidence,low_priority_alternative,"mountain=権現山(#465); candidate=summit-candidate:047b9599ec28c6ad; track=""権現山""; score=0.68; name_tier=strong; ele_diff=4.94m; loc=mismatch_warning; act_conf=high"
465,権現山,summit-candidate:c94d8d76133fda1a,yamap_2022-02-06_08_26.gpx,谷上山・権現山・白滝山・障子山,383.6048516063258,364,19.6,0.62,3,2,0.05,false,true,medium,medium,low,low_priority,location_uncertain_keep,八幡浜市,,candidate_boundary_ambiguous,,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|location_mismatch_warning,top_3_with_evidence,low_priority_alternative,"mountain=権現山(#465); candidate=summit-candidate:c94d8d76133fda1a; track=""谷上山・権現山・白滝山・障子山""; score=0.62; name_tier=strong; ele_diff=19.6m; loc=mismatch_warning; act_conf=high"
466,大森山,summit-candidate:b3cf76c035511afe,yamap_2026-02-22_06_23.gpx,大森山,737.4383606793477,729,8.44,0.75,1,1,0.08,true,true,medium,high,medium,accept_candidate_after_map_check,location_uncertain_keep,大洲市,,candidate_boundary_ambiguous,,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous,top_1_but_ambiguous,clear_mutual_top1,"mountain=大森山(#466); candidate=summit-candidate:b3cf76c035511afe; track=""大森山""; score=0.75; name_tier=strong; ele_diff=8.44m; loc=strong_overlap; act_conf=high"
466,大森山,summit-candidate:19ab381ef6c337af,yamap_2026-02-22_07_32.gpx,高森山・町木山・寒台山・鎧掛山,993.1336935716172,729,264.13,0.67,2,2,0,false,true,medium,medium,low,low_priority,location_strong_match,大洲市,,same_municipality,大洲市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|activity_link_ambiguous,top_3_with_evidence,low_priority_alternative,"mountain=大森山(#466); candidate=summit-candidate:19ab381ef6c337af; track=""高森山・町木山・寒台山・鎧掛山""; score=0.57; name_tier=strong; ele_diff=264.13m; loc=strong_overlap; act_conf=high"
466,大森山,summit-candidate:5f31b84e049f61fa,yamap_2026-02-22_07_32.gpx,高森山・町木山・寒台山・鎧掛山,798.325694253476,729,69.33,0.67,3,3,0,false,true,medium,high,high,resolve_conflict,location_strong_match,大洲市,,same_municipality,大洲市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|activity_link_ambiguous,top_candidate_for_multiple_mountains,shared_candidate,"mountain=大森山(#466); candidate=summit-candidate:5f31b84e049f61fa; track=""高森山・町木山・寒台山・鎧掛山""; score=0.57; name_tier=strong; ele_diff=69.33m; loc=strong_overlap; act_conf=high"
467,高森山,summit-candidate:f55ffb534aa2ae4c,yamap_2026-02-22_07_32.gpx,高森山・町木山・寒台山・鎧掛山,825.9826876717713,819,6.98,0.85,1,1,0.06,true,true,medium,medium,high,resolve_conflict,location_strong_match,大洲市,,same_municipality,大洲市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous,top_1_but_ambiguous|top_candidate_for_multiple_mountains|priority_reduced_strong_match_mutual_top1,shared_candidate,"mountain=高森山(#467); candidate=summit-candidate:f55ffb534aa2ae4c; track=""高森山・町木山・寒台山・鎧掛山""; score=0.75; name_tier=strong; ele_diff=6.98m; loc=strong_overlap; act_conf=high"
467,高森山,summit-candidate:5f31b84e049f61fa,yamap_2026-02-22_07_32.gpx,高森山・町木山・寒台山・鎧掛山,798.325694253476,819,20.67,0.79,2,1,0.12,false,true,medium,high,high,resolve_conflict,location_strong_match,大洲市,,same_municipality,大洲市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous,top_candidate_for_multiple_mountains,shared_candidate,"mountain=高森山(#467); candidate=summit-candidate:5f31b84e049f61fa; track=""高森山・町木山・寒台山・鎧掛山""; score=0.69; name_tier=strong; ele_diff=20.67m; loc=strong_overlap; act_conf=high"
467,高森山,summit-candidate:19ab381ef6c337af,yamap_2026-02-22_07_32.gpx,高森山・町木山・寒台山・鎧掛山,993.1336935716172,819,174.13,0.67,3,3,0.05,false,true,medium,medium,low,low_priority,location_strong_match,大洲市,,same_municipality,大洲市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|activity_link_ambiguous,top_3_with_evidence,low_priority_alternative,"mountain=高森山(#467); candidate=summit-candidate:19ab381ef6c337af; track=""高森山・町木山・寒台山・鎧掛山""; score=0.57; name_tier=strong; ele_diff=174.13m; loc=strong_overlap; act_conf=high"
468,町木山,summit-candidate:19ab381ef6c337af,yamap_2026-02-22_07_32.gpx,高森山・町木山・寒台山・鎧掛山,993.1336935716172,982,11.13,0.79,1,1,0.12,true,true,medium,medium,medium,accept_candidate_after_map_check,location_strong_match,大洲市,,same_municipality,大洲市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous,top_1_but_ambiguous|priority_reduced_strong_match_mutual_top1,clear_mutual_top1,"mountain=町木山(#468); candidate=summit-candidate:19ab381ef6c337af; track=""高森山・町木山・寒台山・鎧掛山""; score=0.69; name_tier=strong; ele_diff=11.13m; loc=strong_overlap; act_conf=high"
468,町木山,summit-candidate:5f31b84e049f61fa,yamap_2026-02-22_07_32.gpx,高森山・町木山・寒台山・鎧掛山,798.325694253476,982,183.67,0.67,2,4,0,false,false,medium,high,high,resolve_conflict,location_strong_match,大洲市,,same_municipality,大洲市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|activity_link_ambiguous,top_candidate_for_multiple_mountains,shared_candidate,"mountain=町木山(#468); candidate=summit-candidate:5f31b84e049f61fa; track=""高森山・町木山・寒台山・鎧掛山""; score=0.57; name_tier=strong; ele_diff=183.67m; loc=strong_overlap; act_conf=high"
468,町木山,summit-candidate:f55ffb534aa2ae4c,yamap_2026-02-22_07_32.gpx,高森山・町木山・寒台山・鎧掛山,825.9826876717713,982,156.02,0.67,3,4,0.1,false,false,medium,high,high,resolve_conflict,location_strong_match,大洲市,,same_municipality,大洲市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|activity_link_ambiguous,top_candidate_for_multiple_mountains,shared_candidate,"mountain=町木山(#468); candidate=summit-candidate:f55ffb534aa2ae4c; track=""高森山・町木山・寒台山・鎧掛山""; score=0.57; name_tier=strong; ele_diff=156.02m; loc=strong_overlap; act_conf=high"
469,寒台山,summit-candidate:428f403ddcc5a31a,yamap_2026-02-22_07_32.gpx,高森山・町木山・寒台山・鎧掛山,904.780552530514,895,9.78,0.68,1,1,0.11,true,true,medium,high,medium,accept_candidate_after_map_check,location_uncertain_keep,内子町,,candidate_boundary_ambiguous,,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,top_1_but_ambiguous,clear_mutual_top1,"mountain=寒台山(#469); candidate=summit-candidate:428f403ddcc5a31a; track=""高森山・町木山・寒台山・鎧掛山""; score=0.68; name_tier=strong; ele_diff=9.78m; loc=mismatch_warning; act_conf=high"
469,寒台山,summit-candidate:7a8dca9b423536f5,yamap_2026-02-22_07_32.gpx,高森山・町木山・寒台山・鎧掛山,836.1037770875326,895,58.9,0.57,2,3,0.02,false,true,medium,medium,low,low_priority,location_uncertain_keep,内子町,,candidate_boundary_ambiguous,,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|activity_link_ambiguous,top_3_with_evidence,low_priority_alternative,"mountain=寒台山(#469); candidate=summit-candidate:7a8dca9b423536f5; track=""高森山・町木山・寒台山・鎧掛山""; score=0.57; name_tier=strong; ele_diff=58.9m; loc=strong_overlap; act_conf=high"
469,寒台山,summit-candidate:19ab381ef6c337af,yamap_2026-02-22_07_32.gpx,高森山・町木山・寒台山・鎧掛山,993.1336935716172,895,98.13,0.55,3,7,0,false,false,low,medium,high,check_location_warning,boundary_plausible,内子町,,adjacent_municipality,大洲市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,top_3_with_evidence,boundary_plausible,"mountain=寒台山(#469); candidate=summit-candidate:19ab381ef6c337af; track=""高森山・町木山・寒台山・鎧掛山""; score=0.5; name_tier=strong; ele_diff=98.13m; loc=mismatch_warning; act_conf=high"
470,鎧掛山,summit-candidate:5f31b84e049f61fa,yamap_2026-02-22_07_32.gpx,高森山・町木山・寒台山・鎧掛山,798.325694253476,788,10.33,0.79,1,2,0.06,false,true,medium,high,high,resolve_conflict,location_strong_match,大洲市,,same_municipality,大洲市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate|not_mutual_top1,"mountain=鎧掛山(#470); candidate=summit-candidate:5f31b84e049f61fa; track=""高森山・町木山・寒台山・鎧掛山""; score=0.69; name_tier=strong; ele_diff=10.33m; loc=strong_overlap; act_conf=high"
470,鎧掛山,summit-candidate:f55ffb534aa2ae4c,yamap_2026-02-22_07_32.gpx,高森山・町木山・寒台山・鎧掛山,825.9826876717713,788,37.98,0.73,2,2,0.06,false,true,medium,high,high,resolve_conflict,location_strong_match,大洲市,,same_municipality,大洲市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous,top_candidate_for_multiple_mountains,shared_candidate,"mountain=鎧掛山(#470); candidate=summit-candidate:f55ffb534aa2ae4c; track=""高森山・町木山・寒台山・鎧掛山""; score=0.63; name_tier=strong; ele_diff=37.98m; loc=strong_overlap; act_conf=high"
470,鎧掛山,summit-candidate:19ab381ef6c337af,yamap_2026-02-22_07_32.gpx,高森山・町木山・寒台山・鎧掛山,993.1336935716172,788,205.13,0.67,3,4,0.1,false,false,medium,medium,low,low_priority,location_strong_match,大洲市,,same_municipality,大洲市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|activity_link_ambiguous,top_3_with_evidence,low_priority_alternative,"mountain=鎧掛山(#470); candidate=summit-candidate:19ab381ef6c337af; track=""高森山・町木山・寒台山・鎧掛山""; score=0.57; name_tier=strong; ele_diff=205.13m; loc=strong_overlap; act_conf=high"
471,花見山,summit-candidate:5f001ac124f82ef6,yamap_2022-10-19_16_00.gpx,西港山・大丸山・港山,41.080000000000005,23,18.08,0.44,1,13,0,false,false,low,high,high,resolve_conflict,location_strong_match,松山市,,same_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|timezone_sensitive_activity_link,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate|not_mutual_top1,"mountain=花見山(#471); candidate=summit-candidate:5f001ac124f82ef6; track=""西港山・大丸山・港山""; score=0.34; name_tier=none; ele_diff=18.08m; loc=strong_overlap; act_conf=high"
471,花見山,summit-candidate:bf2b3499e08da2df,yamap_2022-10-19_16_00.gpx,西港山・大丸山・港山,47.879999999999995,23,24.88,0.44,2,15,0,false,false,low,medium,high,check_close_alternatives,location_strong_match,松山市,,same_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|timezone_sensitive_activity_link,top_3_with_evidence,small_score_gap,"mountain=花見山(#471); candidate=summit-candidate:bf2b3499e08da2df; track=""西港山・大丸山・港山""; score=0.34; name_tier=none; ele_diff=24.88m; loc=strong_overlap; act_conf=high"
471,花見山,summit-candidate:daa8d4127fc92552,yamap_2022-04-06_09_25.gpx,忽那山,42.296666666666674,23,19.3,0.44,3,10,0.12,false,false,low,medium,high,check_close_alternatives,location_strong_match,松山市,,same_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate,top_3_with_evidence,small_score_gap,"mountain=花見山(#471); candidate=summit-candidate:daa8d4127fc92552; track=""忽那山""; score=0.34; name_tier=none; ele_diff=19.3m; loc=strong_overlap; act_conf=high"
472,剣ノ山,summit-candidate:78274ad93e160452,yamap_2026-03-01_06_45.gpx,剣ノ山・三傍示山・塩塚峰,1152.4499999999998,1105,47.45,0.73,1,2,0.05,false,true,medium,high,high,resolve_conflict,location_strong_match,四国中央市,,same_municipality,四国中央市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate|not_mutual_top1,"mountain=剣ノ山(#472); candidate=summit-candidate:78274ad93e160452; track=""剣ノ山・三傍示山・塩塚峰""; score=0.63; name_tier=strong; ele_diff=47.45m; loc=strong_overlap; act_conf=high"
472,剣ノ山,summit-candidate:740ae36ed8c63d60,yamap_2026-03-01_06_45.gpx,剣ノ山・三傍示山・塩塚峰,1110.4433333333334,1105,5.44,0.68,2,1,0,false,true,medium,medium,low,low_priority,location_uncertain_keep,四国中央市,,candidate_boundary_ambiguous,,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|location_mismatch_warning,top_3_with_evidence,low_priority_alternative,"mountain=剣ノ山(#472); candidate=summit-candidate:740ae36ed8c63d60; track=""剣ノ山・三傍示山・塩塚峰""; score=0.68; name_tier=strong; ele_diff=5.44m; loc=mismatch_warning; act_conf=high"
472,剣ノ山,summit-candidate:7a53852cc6c3e971,yamap_2026-03-01_06_45.gpx,剣ノ山・三傍示山・塩塚峰,1103.0333333333333,1105,1.97,0.68,3,1,0.01,false,true,medium,medium,low,low_priority,location_uncertain_keep,四国中央市,,candidate_boundary_ambiguous,,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|location_mismatch_warning,top_3_with_evidence,low_priority_alternative,"mountain=剣ノ山(#472); candidate=summit-candidate:7a53852cc6c3e971; track=""剣ノ山・三傍示山・塩塚峰""; score=0.68; name_tier=strong; ele_diff=1.97m; loc=mismatch_warning; act_conf=high"
473,三傍示山,summit-candidate:78274ad93e160452,yamap_2026-03-01_06_45.gpx,剣ノ山・三傍示山・塩塚峰,1152.4499999999998,1157,4.55,0.85,1,1,0.18,true,true,medium,medium,high,resolve_conflict,location_strong_match,四国中央市,,same_municipality,四国中央市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous|top_candidate_for_multiple_mountains|priority_reduced_strong_match_mutual_top1,shared_candidate,"mountain=三傍示山(#473); candidate=summit-candidate:78274ad93e160452; track=""剣ノ山・三傍示山・塩塚峰""; score=0.75; name_tier=strong; ele_diff=4.55m; loc=strong_overlap; act_conf=high"
473,三傍示山,summit-candidate:0d5802be6f4a6c6e,yamap_2026-03-01_06_45.gpx,剣ノ山・三傍示山・塩塚峰,1012.1166666666668,1157,144.88,0.67,2,3,0.1,false,true,medium,medium,low,low_priority,location_strong_match,四国中央市,,same_municipality,四国中央市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate,top_3_with_evidence,low_priority_alternative,"mountain=三傍示山(#473); candidate=summit-candidate:0d5802be6f4a6c6e; track=""剣ノ山・三傍示山・塩塚峰""; score=0.57; name_tier=strong; ele_diff=144.88m; loc=strong_overlap; act_conf=high"
473,三傍示山,summit-candidate:737ce2580de91527,yamap_2026-03-01_06_45.gpx,剣ノ山・三傍示山・塩塚峰,1041.1266666666668,1157,115.87,0.57,3,3,0.01,false,true,medium,medium,low,low_priority,location_uncertain_keep,四国中央市,,candidate_boundary_ambiguous,,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate,top_3_with_evidence,low_priority_alternative,"mountain=三傍示山(#473); candidate=summit-candidate:737ce2580de91527; track=""剣ノ山・三傍示山・塩塚峰""; score=0.57; name_tier=strong; ele_diff=115.87m; loc=strong_overlap; act_conf=high"
474,塩塚峰,summit-candidate:737ce2580de91527,yamap_2026-03-01_06_45.gpx,剣ノ山・三傍示山・塩塚峰,1041.1266666666668,1043,1.87,0.75,1,1,0.02,true,true,medium,high,medium,accept_candidate_after_map_check,location_uncertain_keep,四国中央市,,candidate_boundary_ambiguous,,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous,clear_mutual_top1,"mountain=塩塚峰(#474); candidate=summit-candidate:737ce2580de91527; track=""剣ノ山・三傍示山・塩塚峰""; score=0.75; name_tier=strong; ele_diff=1.87m; loc=strong_overlap; act_conf=high"
474,塩塚峰,summit-candidate:0d5802be6f4a6c6e,yamap_2026-03-01_06_45.gpx,剣ノ山・三傍示山・塩塚峰,1012.1166666666668,1043,30.88,0.73,2,1,0.06,false,true,medium,medium,high,check_close_alternatives,location_strong_match,四国中央市,,same_municipality,四国中央市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_3_with_evidence,small_score_gap,"mountain=塩塚峰(#474); candidate=summit-candidate:0d5802be6f4a6c6e; track=""剣ノ山・三傍示山・塩塚峰""; score=0.63; name_tier=strong; ele_diff=30.88m; loc=strong_overlap; act_conf=high"
474,塩塚峰,summit-candidate:78274ad93e160452,yamap_2026-03-01_06_45.gpx,剣ノ山・三傍示山・塩塚峰,1152.4499999999998,1043,109.45,0.67,3,3,0.17,false,true,medium,high,high,resolve_conflict,location_strong_match,四国中央市,,same_municipality,四国中央市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate,top_candidate_for_multiple_mountains,shared_candidate,"mountain=塩塚峰(#474); candidate=summit-candidate:78274ad93e160452; track=""剣ノ山・三傍示山・塩塚峰""; score=0.57; name_tier=strong; ele_diff=109.45m; loc=strong_overlap; act_conf=high"
475,登議城山,summit-candidate:9fe27d7d4a51aa70,yamap_2026-03-04_06_40.gpx,登議城山,649.16,655,5.84,0.85,1,1,0.18,true,true,medium,medium,medium,accept_candidate_after_map_check,location_strong_match,内子町,,same_municipality,内子町,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous,top_1_but_ambiguous|priority_reduced_strong_match_mutual_top1,clear_mutual_top1,"mountain=登議城山(#475); candidate=summit-candidate:9fe27d7d4a51aa70; track=""登議城山""; score=0.75; name_tier=strong; ele_diff=5.84m; loc=strong_overlap; act_conf=high"
