mountain_no,mountain_name,summit_candidate_id,candidate_rank_for_mountain,candidate_rank_for_summit_candidate,combined_candidate_score,confidence,match_status,candidate_generation_strategy,source_gpx_basename,track_name,candidate_lat,candidate_lon,candidate_ele_m,grounding_distance_m,csv_coordinate_distance_m,elevation_diff_m,municipality_compatibility,name_evidence_tier,needs_human_review,review_reason_codes,notes
430,三ッ森山,summit-candidate:20557338e1ab5de6,1,1,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2025-10-05_08_42.gpx,三ッ森山・大座礼山,NaN,NaN,,,,,,strong,true,grounding_missing;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
430,三ッ森山,summit-candidate:2666cead0a841bbb,2,1,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2025-10-05_08_42.gpx,三ッ森山・大座礼山,NaN,NaN,,,,,,strong,true,grounding_missing;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
430,三ッ森山,summit-candidate:8f124a2a1de32654,3,1,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2025-10-05_08_42.gpx,三ッ森山・大座礼山,NaN,NaN,,,,,,strong,true,grounding_missing;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
430,三ッ森山,summit-candidate:b2662116bd1858b6,4,1,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2025-10-05_08_42.gpx,三ッ森山・大座礼山,NaN,NaN,,,,,,strong,true,grounding_missing;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
431,大座礼山,summit-candidate:20557338e1ab5de6,1,2,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2025-10-05_08_42.gpx,三ッ森山・大座礼山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
431,大座礼山,summit-candidate:2666cead0a841bbb,2,2,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2025-10-05_08_42.gpx,三ッ森山・大座礼山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
431,大座礼山,summit-candidate:8f124a2a1de32654,3,2,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2025-10-05_08_42.gpx,三ッ森山・大座礼山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
431,大座礼山,summit-candidate:b2662116bd1858b6,4,2,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2025-10-05_08_42.gpx,三ッ森山・大座礼山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
432,三つ足山,summit-candidate:565ba3761956d9b3,1,1,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2025-10-11_06_24.gpx,大森山・佐々連尾山・三つ足山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
432,三つ足山,summit-candidate:a80dd0489247a839,2,3,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2025-10-11_06_24.gpx,大森山・佐々連尾山・三つ足山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
433,大森山,summit-candidate:565ba3761956d9b3,1,2,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2025-10-11_06_24.gpx,大森山・佐々連尾山・三つ足山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
433,大森山,summit-candidate:a80dd0489247a839,2,4,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2025-10-11_06_24.gpx,大森山・佐々連尾山・三つ足山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
433,大森山,summit-candidate:b3cf76c035511afe,3,2,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2026-02-22_06_23.gpx,大森山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
433,大森山,summit-candidate:830c63408bf56cc5,4,2,0.55,low,v3_conflict_case,fallback_name_only_review,yamap_2023-01-21_09_56.gpx,大森山,NaN,NaN,,NaN,,,,strong,true,municipality_mismatch;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
434,佐々連尾山,summit-candidate:565ba3761956d9b3,1,3,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2025-10-11_06_24.gpx,大森山・佐々連尾山・三つ足山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
434,佐々連尾山,summit-candidate:a80dd0489247a839,2,5,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2025-10-11_06_24.gpx,大森山・佐々連尾山・三つ足山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
436,大峰,summit-candidate:1946316119cd7251,1,1,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2025-10-23_15_58.gpx,大峰,NaN,NaN,,,,,,strong,true,grounding_missing;missing_csv_coordinate;timezone_sensitive_activity_link,
436,大峰,summit-candidate:8de328f982753d58,2,2,0.55,low,v3_conflict_case,fallback_name_only_review,yamap_2022-08-21_15_44.gpx,大峰ヶ台,NaN,NaN,,,,,,strong,true,grounding_missing;municipality_mismatch;missing_csv_coordinate;timezone_sensitive_activity_link;multiple_mountains_for_candidate,
437,堂堂山,summit-candidate:f3bf8b21a01f29ef,1,1,0.65,medium,v3_candidate_review_required,fallback_name_municipality,yamap_2025-10-23_16_38.gpx,堂堂山,NaN,NaN,,,,,,strong,true,grounding_missing;missing_csv_coordinate;timezone_sensitive_activity_link,
438,堂所山,summit-candidate:192b785fe79890e5,1,1,0.65,medium,v3_candidate_review_required,fallback_name_municipality,yamap_2025-10-26_11_45.gpx,堂所山,NaN,NaN,,,,,,strong,true,grounding_missing;missing_csv_coordinate;timezone_ambiguity,
440,霧立山,summit-candidate:9fe4d21715424f17,1,1,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2025-12-06_08_06.gpx,霧立山・地蔵山,NaN,NaN,,,,,,strong,true,grounding_missing;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
440,霧立山,summit-candidate:b319c20dc9ecb5f1,2,1,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2025-12-06_08_06.gpx,霧立山・地蔵山,NaN,NaN,,,,,,strong,true,grounding_missing;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
441,地蔵山,summit-candidate:9fe4d21715424f17,1,2,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2025-12-06_08_06.gpx,霧立山・地蔵山,NaN,NaN,,,,,,strong,true,grounding_missing;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
441,地蔵山,summit-candidate:b319c20dc9ecb5f1,2,2,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2025-12-06_08_06.gpx,霧立山・地蔵山,NaN,NaN,,,,,,strong,true,grounding_missing;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
442,天道ヶ頭,summit-candidate:8d1f2bd134bed04d,1,1,0.65,medium,v3_candidate_review_required,fallback_name_municipality,yamap_2025-12-10_11_40.gpx,天道ヶ頭,NaN,NaN,,,,,,strong,true,grounding_missing;missing_csv_coordinate;timezone_ambiguity,
443,根太山,summit-candidate:b1bd2a482a691bd8,1,1,0.65,medium,v3_candidate_review_required,fallback_name_municipality,yamap_2025-12-14_12_03.gpx,根太山,NaN,NaN,,,,,,strong,true,grounding_missing;missing_csv_coordinate;timezone_ambiguity,
444,紅葉山,summit-candidate:6b62cbb916ef874d,1,1,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2025-12-14_08_56.gpx,梁瀬山・紅葉山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
444,紅葉山,summit-candidate:d663a75e24f23530,2,1,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2025-12-14_08_56.gpx,梁瀬山・紅葉山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
445,梁瀬山,summit-candidate:6b62cbb916ef874d,1,2,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2025-12-14_08_56.gpx,梁瀬山・紅葉山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
